,park_name,reception_time,reference_time,sunset_time,sunrise_time,clouds,rain,snow,wind_speed,wind_deg,humidity,press,press_sea,temp,temp_feels,temp_max,temp_min,status,detailed_status
0,Prospect Park,1585927895,1585933200,1585941740,1585895706,100,0.31,0,8.76,0,76,1006,1006,52.68,40.55,52.68,50.07,Rain,light rain
1,Prospect Park,1585927895,1585944000,1585941740,1585895706,100,0.18,0,8.29,6,77,1009,1009,51.94,40.32,51.94,49.98,Rain,light rain
2,Prospect Park,1585927895,1585954800,1585941740,1585895706,99,0.0,0,7.7,11,75,1011,1011,50.86,39.6,50.86,49.57,Clouds,overcast clouds
3,Prospect Park,1585927895,1585965600,1585941740,1585895706,94,0.0,0,6.33,14,76,1012,1012,49.15,39.34,49.15,48.51,Clouds,overcast clouds
4,Prospect Park,1585927895,1585976400,1585941740,1585895706,98,0.0,0,5.54,5,78,1013,1013,47.95,39.02,47.95,47.95,Clouds,overcast clouds
5,Prospect Park,1585927895,1585987200,1585941740,1585895706,97,0.0,0,5.73,16,77,1015,1015,47.52,38.21,47.52,47.52,Clouds,overcast clouds
6,Prospect Park,1585927895,1585998000,1585941740,1585895706,80,0.0,0,4.15,41,66,1016,1016,50.47,42.93,50.47,50.47,Clouds,broken clouds
7,Prospect Park,1585927895,1586008800,1585941740,1585895706,51,0.0,0,3.3,125,66,1016,1016,50.9,44.51,50.9,50.9,Clouds,broken clouds
8,Prospect Park,1585927895,1586019600,1585941740,1585895706,81,0.0,0,2.91,139,69,1016,1016,50.11,44.29,50.11,50.11,Clouds,broken clouds
9,Prospect Park,1585927895,1586030400,1585941740,1585895706,89,0.0,0,4.08,157,75,1017,1017,48.42,41.22,48.42,48.42,Clouds,overcast clouds
10,Prospect Park,1585927895,1586041200,1585941740,1585895706,97,0.12,0,4.27,167,82,1018,1018,46.26,38.86,46.26,46.26,Rain,light rain
11,Prospect Park,1585927895,1586052000,1585941740,1585895706,95,0.15,0,3.8,181,84,1018,1018,45.72,38.93,45.72,45.72,Rain,light rain
12,Prospect Park,1585927895,1586062800,1585941740,1585895706,95,0.0,0,3.71,195,85,1018,1018,46.04,39.51,46.04,46.04,Clouds,overcast clouds
13,Prospect Park,1585927895,1586073600,1585941740,1585895706,95,0.0,0,2.83,214,84,1019,1019,46.72,41.38,46.72,46.72,Clouds,overcast clouds
14,Prospect Park,1585927895,1586084400,1585941740,1585895706,42,0.0,0,1.86,192,74,1019,1019,50.5,46.45,50.5,50.5,Clouds,scattered clouds
15,Prospect Park,1585927895,1586095200,1585941740,1585895706,41,0.0,0,4.33,155,68,1017,1017,52.86,45.72,52.86,52.86,Clouds,scattered clouds
16,Prospect Park,1585927895,1586106000,1585941740,1585895706,55,0.0,0,5.95,168,72,1016,1016,52.52,43.57,52.52,52.52,Clouds,broken clouds
17,Prospect Park,1585927895,1586116800,1585941740,1585895706,67,0.0,0,2.27,214,73,1017,1017,53.47,49.46,53.47,53.47,Clouds,broken clouds
18,Prospect Park,1585927895,1586127600,1585941740,1585895706,50,0.0,0,6.15,341,61,1018,1018,51.84,41.65,51.84,51.84,Clouds,scattered clouds
19,Prospect Park,1585927895,1586138400,1585941740,1585895706,35,0.0,0,5.55,327,62,1018,1018,48.22,38.25,48.22,48.22,Clouds,scattered clouds
20,Prospect Park,1585927895,1586149200,1585941740,1585895706,4,0.0,0,3.89,341,66,1019,1019,46.67,38.8,46.67,46.67,Clear,clear sky
21,Prospect Park,1585927895,1586160000,1585941740,1585895706,2,0.0,0,3.26,334,62,1021,1021,46.22,38.82,46.22,46.22,Clear,clear sky
22,Prospect Park,1585927895,1586170800,1585941740,1585895706,0,0.0,0,1.68,329,48,1021,1021,50.45,44.69,50.45,50.45,Clear,clear sky
23,Prospect Park,1585927895,1586181600,1585941740,1585895706,0,0.0,0,1.29,210,40,1019,1019,54.7,49.33,54.7,54.7,Clear,clear sky
24,Prospect Park,1585927895,1586192400,1585941740,1585895706,15,0.0,0,2.43,176,39,1017,1017,55.76,49.01,55.76,55.76,Clouds,few clouds
25,Prospect Park,1585927895,1586203200,1585941740,1585895706,35,0.0,0,3.87,181,46,1017,1017,53.44,45.16,53.44,53.44,Clouds,scattered clouds
26,Prospect Park,1585927895,1586214000,1585941740,1585895706,90,0.0,0,3.31,199,52,1018,1018,52.36,45.12,52.36,52.36,Clouds,overcast clouds
27,Prospect Park,1585927895,1586224800,1585941740,1585895706,95,0.0,0,2.51,208,58,1016,1016,51.42,45.52,51.42,51.42,Clouds,overcast clouds
28,Prospect Park,1585927895,1586235600,1585941740,1585895706,100,0.24,0,3.79,229,68,1015,1015,50.61,43.7,50.61,50.61,Rain,light rain
29,Prospect Park,1585927895,1586246400,1585941740,1585895706,100,0.48,0,2.8,161,77,1015,1015,48.63,43.23,48.63,48.63,Rain,light rain
30,Prospect Park,1585927895,1586257200,1585941740,1585895706,100,0.61,0,3.65,151,82,1015,1015,48.15,41.92,48.15,48.15,Rain,light rain
31,Prospect Park,1585927895,1586268000,1585941740,1585895706,98,0.0,0,4.43,148,74,1013,1013,50.32,43.0,50.32,50.32,Clouds,overcast clouds
32,Prospect Park,1585927895,1586278800,1585941740,1585895706,94,0.0,0,4.33,136,74,1011,1011,50.32,43.12,50.32,50.32,Clouds,overcast clouds
33,Prospect Park,1585927895,1586289600,1585941740,1585895706,71,0.0,0,5.22,159,80,1012,1012,48.9,40.71,48.9,48.9,Clouds,broken clouds
34,Prospect Park,1585927895,1586300400,1585941740,1585895706,88,0.0,0,4.2,151,84,1011,1011,48.58,41.88,48.58,48.58,Clouds,overcast clouds
35,Prospect Park,1585927895,1586311200,1585941740,1585895706,91,0.0,0,3.15,161,86,1009,1009,48.74,43.54,48.74,48.74,Clouds,overcast clouds
36,Prospect Park,1585927895,1586322000,1585941740,1585895706,99,0.0,0,2.65,157,88,1008,1008,48.72,44.29,48.72,48.72,Clouds,overcast clouds
37,Prospect Park,1585927895,1586332800,1585941740,1585895706,100,1.05,0,4.19,155,92,1007,1007,48.56,42.42,48.56,48.56,Rain,light rain
38,Prospect Park,1585927895,1586343600,1585941740,1585895706,100,2.55,0,6.91,159,93,1004,1004,49.08,39.72,49.08,49.08,Rain,light rain
39,Prospect Park,1585927895,1586354400,1585941740,1585895706,100,4.89,0,5.71,180,93,999,999,51.21,43.9,51.21,51.21,Rain,moderate rain
